,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Temp,Wind Speed
265,Port-Gentil,20,GA,1547949706,97,-0.72,8.78,79.7,4.83
266,Wattegama,36,LK,1547949707,81,7.35,80.68,69.21,5.39
267,Balkhash,8,KZ,1547949707,78,46.84,74.98,16.79,12.21
268,Ostrovnoy,0,RU,1547949707,77,68.05,39.51,-12.65,2.82
269,Fenoarivo,75,MG,1547947800,93,-18.93,47.44,66.2,3.36
270,Yerbogachen,64,RU,1547949708,71,61.28,108.01,14.04,9.31
271,Lima,75,PE,1547946000,88,-12.06,-77.04,69.8,13.87
272,Saint Anthony,90,US,1547947920,91,43.97,-111.68,32.27,5.82
273,Swift Current,40,CA,1547947080,85,50.29,-107.8,10.4,18.34
274,Bontang,12,ID,1547949709,88,0.12,117.47,85.01,6.96
275,Namibe,88,AO,1547949709,100,-15.19,12.15,74.79,2.71
276,Harrismith,88,ZA,1547949709,89,-28.27,29.13,49.28,6.62
277,Paamiut,80,GL,1547949710,100,61.99,-49.67,27.59,19.26
278,Broken Hill,92,AU,1547946000,18,-31.97,141.45,82.4,18.34
279,Izumo,75,JP,1547946000,81,35.37,132.75,47.21,12.75
280,Namatanai,92,PG,1547949710,100,-3.66,152.44,80.64,16.58
281,Cedar City,1,US,1547945580,61,37.68,-113.06,41.0,3.36
282,Marrakesh,40,MA,1547947800,81,31.63,-7.99,50.0,5.82
283,Muzhi,0,RU,1547949711,55,65.4,64.7,-11.16,3.6
284,Polunochnoye,36,RU,1547949711,68,60.87,60.43,9.5,3.83
285,Pitsunda,90,GE,1547947800,75,43.16,40.34,41.0,8.95
286,Ust-Uda,12,RU,1547949712,66,54.17,103.03,1.89,2.37
287,Clyde River,1,CA,1547946000,74,70.47,-68.59,-25.61,3.36
288,Monticello,1,US,1547948700,49,45.31,-93.79,0.63,7.63
289,Sao Miguel do Araguaia,36,BR,1547949712,93,-13.28,-50.16,75.96,3.49
290,Laguna,5,MX,1547945100,49,27.52,-110.01,71.6,6.93
291,Dubuque,1,US,1547948160,77,42.5,-90.66,10.76,8.05
292,Tabas,0,IR,1547949713,73,33.6,56.92,23.09,2.37
293,Constitucion,20,MX,1547944860,30,23.99,-104.67,55.4,6.93
294,General Roca,0,AR,1547946000,25,-39.03,-67.58,87.8,6.93
295,Harboore,68,DK,1547947200,92,56.62,8.18,30.2,4.7
296,Buta,76,CD,1547949715,76,2.79,24.73,74.75,1.92
297,Aginskoye,0,RU,1547949715,38,51.11,114.54,21.33,14.45
298,Maralal,0,KE,1547949715,95,1.1,36.7,46.53,2.59
299,Maniwaki,88,CA,1547949715,60,46.38,-75.98,-7.11,4.61
300,Margate,75,AU,1547947800,31,-43.03,147.26,78.8,12.75
301,Lorengau,80,PG,1547949716,100,-2.02,147.27,81.09,11.21
302,Bonavista,8,CA,1547949716,100,48.65,-53.11,16.34,20.15
303,Turukhansk,56,RU,1547949716,81,65.8,87.96,5.9,9.19
304,Guerrero Negro,0,MX,1547949716,44,27.97,-114.04,61.16,9.19
305,Alice Springs,20,AU,1547947800,14,-23.7,133.88,102.2,17.22
306,Panaba,92,MX,1547949717,65,21.28,-88.27,77.94,6.4
307,Yenagoa,0,NG,1547949717,94,4.92,6.26,74.88,6.06
308,Kudymkar,0,RU,1547949717,67,59.01,54.66,-1.22,3.27
309,Rovaniemi,0,FI,1547947200,83,66.5,25.72,-4.01,6.93
310,Palauig,32,PH,1547949717,71,15.44,119.9,83.34,5.28
311,Sibolga,44,ID,1547949718,96,1.74,98.78,74.48,2.15
312,Vostok,64,RU,1547949718,64,46.45,135.83,1.98,3.15
313,Khudat,8,AZ,1547949718,76,41.63,48.68,19.58,2.71
314,Torrington,1,US,1547949180,54,42.06,-104.18,38.53,11.41
315,Tasiilaq,8,GL,1547945400,79,65.61,-37.64,24.8,6.93
316,The Valley,20,AI,1547946000,69,18.22,-63.06,77.0,8.05
317,Kruisfontein,0,ZA,1547949720,91,-34.0,24.73,58.68,7.63
318,Ucluelet,75,CA,1547946000,76,48.94,-125.55,48.2,8.05
319,Agdam,8,AZ,1547949720,58,39.99,46.93,18.18,2.59
320,Sao Gabriel da Cachoeira,36,BR,1547949616,94,-0.13,-67.09,74.39,1.7
321,Havre-Saint-Pierre,20,CA,1547946000,51,50.23,-63.6,-16.61,6.93
322,Sosnovo-Ozerskoye,48,RU,1547949721,64,52.53,111.54,10.89,10.76
323,Rocha,44,UY,1547949503,75,-34.48,-54.34,60.84,6.85
324,Port Moresby,75,PG,1547946000,66,-9.47,147.16,86.0,12.75
325,Arman,88,RU,1547949721,66,59.7,150.17,1.67,6.17
326,Zhezkazgan,90,KZ,1547947800,92,47.8,67.71,21.2,8.95
327,Lompoc,1,US,1547945760,65,34.64,-120.46,65.05,10.29
328,Mandurah,0,AU,1547947800,20,-32.55,115.7,98.6,18.34
329,Luce,1,US,1547948100,63,46.66,-95.65,-6.53,3.36
330,Tazovskiy,56,RU,1547949484,85,67.47,78.7,4.86,11.99
331,Kolhapur,0,IN,1547949723,83,16.7,74.24,63.86,3.6
332,Zaysan,0,KZ,1547949724,73,47.47,84.87,-1.49,5.17
333,Alangayam,12,IN,1547949724,91,12.62,78.75,62.15,4.05
334,Sao Filipe,8,CV,1547949725,97,14.9,-24.5,71.01,17.02
335,Nizhnevartovsk,90,RU,1547947800,85,60.93,76.58,19.4,11.18
336,Tanhacu,20,BR,1547949573,91,-14.02,-41.25,66.92,3.94
337,Kununurra,0,AU,1547947800,56,-15.77,128.74,93.2,4.7
338,Nanortalik,20,GL,1547949725,91,60.14,-45.24,23.99,12.44
339,Kamenka,76,RU,1547949726,89,53.19,44.05,20.48,11.65
340,Batagay-Alyta,56,RU,1547949726,0,67.8,130.41,-43.56,2.71
341,Bilibino,0,RU,1547949726,82,68.06,166.44,-39.83,3.15
342,Tarko-Sale,8,RU,1547949727,59,64.92,77.78,-6.8,3.15
343,Harper,1,US,1547949060,53,30.3,-99.24,44.85,3.36
344,Sur,12,OM,1547949727,100,22.57,59.53,69.71,11.32
345,Awjilah,92,LY,1547949728,39,29.14,21.3,51.62,2.82
346,Guaraniacu,80,BR,1547949728,95,-25.1,-52.88,71.78,2.26
347,Mount Gambier,0,AU,1547946000,57,-37.83,140.78,75.2,10.29
348,Palana,32,RU,1547949728,75,59.08,159.95,29.16,10.65
349,Bandarbeyla,92,SO,1547949729,100,9.49,50.81,75.38,16.02
350,Bonthe,0,SL,1547949729,99,7.53,-12.5,77.18,3.38
351,Jodhpur,32,IN,1547949729,67,26.3,73.04,56.34,2.93
352,Alekseyevsk,80,RU,1547949730,73,57.84,108.35,18.18,7.52
353,Ust-Maya,32,RU,1547949730,75,60.42,134.54,-37.76,3.38
354,Fairbanks,90,US,1547947920,84,64.84,-147.72,-1.16,3.04
355,Broome,0,GB,1547947200,100,52.47,1.45,28.15,2.24
356,Morant Bay,20,JM,1547946000,54,17.88,-76.41,80.6,11.41
357,Turka,64,UA,1547949731,69,49.16,23.03,12.33,2.48
358,Labuhan,48,ID,1547949731,85,-2.54,115.51,82.4,3.15
359,Saint-Georges,76,CA,1547949731,57,46.12,-70.67,-1.62,3.15
360,Karabash,92,RU,1547949731,83,55.49,60.21,13.37,3.6
361,Pareora,0,NZ,1547949732,70,-44.49,171.21,66.38,18.59
362,Mareeba,40,AU,1547947800,66,-16.99,145.42,86.0,18.34
363,Iskateley,80,RU,1547949732,80,67.68,53.15,10.49,3.04
364,Emmett,90,US,1547949300,100,43.87,-116.5,41.65,6.93
365,Hawera,0,NZ,1547949732,85,-39.59,174.28,66.2,21.39
366,Shaoguan,92,CN,1547949733,100,24.81,113.59,53.15,3.27
367,Praia da Vitoria,20,PT,1547946000,93,38.73,-27.07,53.6,7.4
368,Hai Duong,75,VN,1547947800,94,20.94,106.32,66.11,8.05
369,East London,92,ZA,1547949733,100,-33.02,27.91,64.13,10.54
370,Panacan,90,PH,1547946000,100,7.15,125.66,77.0,9.17
371,Dondaicha,0,IN,1547949734,65,21.33,74.56,58.82,3.6
372,Puerto El Triunfo,0,SV,1547945400,83,13.27,-88.55,75.2,3.36
373,Orbetello,0,IT,1547945700,86,42.44,11.21,39.2,6.93
374,Huron,90,US,1547949180,62,44.36,-98.21,0.88,6.93
375,Hami,56,CN,1547949735,81,42.84,93.51,18.32,0.69
376,Araouane,0,ML,1547949735,37,18.9,-3.53,42.21,6.4
377,Killin,90,US,1547949180,75,33.61,-91.74,34.3,11.41
378,Nancha,20,CN,1547949736,56,47.14,129.26,2.03,6.62
379,Krasnoarmeysk,0,RU,1547947800,92,56.12,38.15,19.4,11.18
380,Canon City,12,US,1547949737,73,39.46,-117.13,29.61,3.38
381,Bunia,48,CD,1547949737,85,1.56,30.25,63.59,1.59
382,Half Moon Bay,75,US,1547949180,67,37.46,-122.43,62.19,4.7
383,Nakodar,92,IN,1547949737,90,31.13,75.48,49.55,2.93
384,Bijar,32,IR,1547949737,64,35.87,47.6,6.66,2.93
385,Sechura,0,PE,1547949738,86,-5.56,-80.82,73.44,8.41
386,San Patricio,44,PY,1547949738,79,-26.98,-56.83,72.05,5.95
387,Chotila,0,IN,1547949738,73,22.42,71.2,56.43,2.59
388,Fuzhou,75,CN,1547946000,87,26.08,119.3,55.4,17.9
389,Ponta do Sol,36,BR,1547949739,93,-20.63,-46.0,67.46,1.25
390,Hervey Bay,40,AU,1547946000,51,-25.3,152.85,86.0,17.22
391,Banswara,0,IN,1547949739,47,23.55,74.45,59.04,8.19
392,Vung Tau,8,VN,1547949739,90,10.35,107.08,80.91,17.81
393,Okhotsk,64,RU,1547949740,100,59.36,143.24,-7.43,11.65
394,Atbasar,76,KZ,1547949740,89,51.81,68.36,25.34,9.42
395,Saint-Pierre,92,FR,1547947800,80,48.95,4.24,33.85,9.17
396,Axim,24,GH,1547949741,100,4.87,-2.24,81.63,7.63
397,Makakilo City,40,US,1547945820,56,21.35,-158.09,79.68,9.17
398,Pekan,75,MY,1547946000,88,3.49,103.39,77.0,6.93
399,Lasa,44,CY,1547947800,81,34.92,32.53,51.69,5.82
400,Bathsheba,75,BB,1547946000,73,13.22,-59.52,77.0,11.41
401,Flin Flon,0,CA,1547949742,42,54.77,-101.88,-27.23,5.5
402,Bintulu,75,MY,1547946000,94,3.17,113.03,77.0,4.7
403,Athabasca,92,CA,1547949646,83,54.72,-113.29,4.14,9.53
404,Nelson Bay,90,AU,1547947800,78,-32.72,152.14,77.0,12.75
405,Dunedin,68,NZ,1547949675,56,-45.87,170.5,65.88,20.71
406,Pilar,0,AR,1547946000,64,-34.46,-58.91,68.56,6.93
407,Guymon,1,US,1547948100,99,36.68,-101.48,28.78,10.29
408,Carahue,90,CL,1547946000,100,-38.71,-73.16,53.6,9.17
409,Burnie,0,AU,1547949744,84,-41.05,145.91,69.17,14.34
410,Madison,1,US,1547949300,79,43.07,-89.38,10.33,4.7
411,Shimoda,75,JP,1547946000,58,34.7,138.93,53.42,10.29
412,Aguimes,75,ES,1547947800,67,27.91,-15.45,62.6,12.75
413,Sorland,76,NO,1547949745,100,67.67,12.69,35.33,19.26
414,Springbok,0,ZA,1547949745,46,-29.67,17.88,49.19,5.06
415,Bluefields,0,NI,1547949745,86,12.01,-83.77,72.99,3.04
416,Ashland,90,US,1547948160,100,38.48,-82.64,46.56,5.82
417,Sao Felix do Xingu,92,BR,1547949529,98,-6.64,-51.99,70.25,1.7
418,Chiang Rai,20,TH,1547946000,100,19.9,99.84,64.4,2.93
419,Turan,20,RU,1547949746,74,52.15,93.92,-19.49,2.04
420,Vila Franca do Campo,20,PT,1547946000,82,37.72,-25.43,55.4,9.17
421,Nuuk,80,GL,1547945400,85,64.17,-51.74,19.4,16.11
422,Bratslav,0,UA,1547947800,85,48.83,28.94,17.6,6.71
423,Gull Lake,40,CA,1547947080,85,50.1,-108.48,10.4,18.34
424,Anloga,20,GH,1547946000,83,5.79,0.9,82.4,6.93
425,Vryburg,0,ZA,1547949747,26,-26.96,24.73,56.16,9.64
426,Touros,20,BR,1547946000,83,-5.2,-35.46,82.4,10.29
427,Rome,75,IT,1547947200,81,41.89,12.48,43.5,5.82
428,Adre,0,TD,1547949748,48,13.47,22.2,53.91,5.61
429,Galle,1,US,1547949180,47,29.74,-97.91,47.98,6.93
430,Marsh Harbour,0,BS,1547949749,100,26.54,-77.06,73.67,12.66
431,Kerrobert,90,CA,1547946720,84,51.92,-109.14,5.0,16.11
432,Zaozerne,68,UA,1547949749,88,51.37,23.94,23.13,3.6
433,Hamilton,75,BM,1547945700,87,32.3,-64.78,60.8,4.7
434,Borogontsy,44,RU,1547949749,76,62.67,131.17,-38.03,4.61
435,Urla,75,TR,1547947200,87,38.32,26.77,39.47,1.12
436,Pirovskoye,64,RU,1547949750,84,57.63,92.27,20.88,6.96
437,Hambantota,75,LK,1547946600,100,6.12,81.12,68.0,5.82
438,Vao,68,EE,1547949751,83,59.1,26.19,24.44,17.36
439,Mogadishu,0,SO,1547949751,100,2.04,45.34,78.26,23.17
440,Macusani,44,PE,1547949751,100,-14.07,-70.43,51.17,1.7
441,Luanda,75,AO,1547946000,83,-8.83,13.24,78.8,4.7
442,Inhambane,100,MZ,1547949751,100,-23.87,35.38,76.19,35.48
443,Chimore,92,BO,1547949752,96,-16.98,-65.13,69.98,2.59
444,Nosivka,76,UA,1547949752,85,50.94,31.58,18.41,5.61
445,Cockburn Town,0,TC,1547949752,100,21.46,-71.14,78.39,19.26
446,Ulaanbaatar,0,MN,1547947800,68,47.92,106.92,-14.81,2.24
447,Riverton,1,US,1547949180,68,43.02,-108.38,26.37,10.29
448,Providencia,68,CO,1547949753,97,1.24,-77.6,53.51,2.15
449,Gat,0,SN,1547947800,48,14.69,-16.54,66.2,13.87
450,Sungaipenuh,64,ID,1547949754,88,-2.08,101.38,71.24,1.59
451,Ginir,0,ET,1547949754,61,7.14,40.71,45.09,2.59
452,Atar,0,MR,1547949754,60,20.52,-13.05,45.68,6.51
453,Hede,0,SE,1547947200,72,60.45,15.49,17.6,10.29
454,Klyuchi,88,RU,1547949754,89,52.25,79.17,24.03,11.43
455,Pangnirtung,12,CA,1547949755,59,66.15,-65.72,-33.53,3.38
456,Shibata,75,JP,1547946000,100,37.91,139.43,37.4,9.17
457,Mamlyutka,40,KZ,1547947800,92,54.94,68.54,6.8,6.71
458,Sonoita,1,US,1547945880,19,31.68,-110.66,57.97,8.05
459,Hearst,20,CA,1547949755,66,49.69,-83.67,-22.46,4.83
460,Poopo,32,BO,1547949756,100,-18.38,-66.97,49.86,7.4
461,Menomonie,1,US,1547949300,58,44.88,-91.92,3.81,11.41
462,Dongsheng,88,CN,1547949756,84,29.72,112.52,41.45,12.77
463,Kaili,12,ID,1547949756,66,-3.46,120.21,83.16,2.04
464,Houma,56,CN,1547949757,45,35.63,111.36,32.13,3.38
465,Papara,0,BR,1547946000,100,-3.98,-38.73,77.0,3.36
466,Novikovo,44,UA,1547949757,100,45.05,34.56,26.15,3.38
467,Esfahan,0,IR,1547947800,73,32.66,51.68,21.2,4.7
468,Elko,75,US,1547945760,67,40.83,-115.76,46.04,5.82
469,Tuatapere,92,NZ,1547949758,100,-46.13,167.69,55.53,28.66
470,Sompeta,0,IN,1547949758,66,18.93,84.6,68.54,5.5
471,Kavieng,92,PG,1547949638,100,-2.57,150.8,77.76,9.53
472,Zhangjiakou,0,CN,1547949759,43,40.77,114.88,12.96,9.19
473,Bogorodskoye,8,RU,1547949759,68,52.37,140.44,-1.44,3.38
474,Olinda,75,EC,1547946000,78,-2.03,-79.75,78.8,6.93
475,Marzuq,0,YE,1547949759,86,14.4,46.47,42.62,2.26
476,Eenhana,76,NA,1547949760,94,-17.48,16.34,65.75,4.5
477,Port Macquarie,90,AU,1547947800,74,-31.43,152.91,81.86,11.41
478,Leningradskiy,32,RU,1547949760,99,69.38,178.42,-8.51,16.69
479,Natitingou,92,BJ,1547949760,82,10.31,1.38,72.86,4.38
480,Kijang,0,KR,1547946000,42,35.24,129.21,42.8,11.41
481,Qaqortoq,68,GL,1547945400,72,60.72,-46.03,17.6,5.82
482,Westport,92,IE,1547949761,100,53.8,-9.52,44.6,17.13
483,Manicore,80,BR,1547949761,94,-5.81,-61.3,75.11,2.71
484,Surt,44,LY,1547949761,100,31.21,16.59,54.36,5.95
485,Brownfield,1,US,1547948100,34,33.18,-102.27,42.31,5.82
486,Ketchikan,90,US,1547945760,85,55.34,-131.65,41.02,6.93
487,Rio Gallegos,40,AR,1547946000,36,-51.62,-69.22,62.6,11.41
488,Enkoping,0,SE,1547947200,67,59.64,17.08,20.32,3.36
489,Veraval,90,FR,1547947800,100,49.65,0.71,35.01,4.7
490,Luderitz,0,NA,1547949762,55,-26.65,15.16,61.97,15.23
491,Ormara,68,PK,1547949469,100,25.21,64.64,68.0,2.04
492,Berlevag,76,NO,1547949763,100,70.86,29.09,19.89,8.75
493,Yinchuan,68,CN,1547949763,58,38.48,106.21,16.74,2.59
494,Wanning,64,AT,1547947200,79,48.64,13.53,23.0,3.36
495,Julfa,20,AZ,1547947800,79,38.95,45.63,21.2,6.93
496,Baykit,48,RU,1547949764,74,61.68,96.39,10.98,9.19
497,Solnechnyy,56,RU,1547949764,70,50.72,136.64,-2.16,3.83
498,Sao Joao da Barra,8,BR,1547949652,96,-21.64,-41.05,81.09,29.89
499,Douglas,1,US,1547945760,19,31.34,-109.55,53.06,9.17
500,Dutlwe,0,BW,1547949765,31,-23.98,23.93,62.19,10.76
501,Robertsport,0,LR,1547949765,100,6.75,-11.37,81.36,5.61
502,Kenai,1,US,1547945760,80,60.55,-151.26,12.94,4.7
503,Kattivakkam,20,IN,1547947800,94,13.22,80.32,68.0,3.36
504,Almeirim,75,PT,1547946000,87,39.21,-8.63,54.5,16.11
505,Abnub,0,EG,1547946000,75,27.27,31.15,44.6,4.7
506,Skaudvile,92,LT,1547949766,95,55.42,22.62,31.55,15.9
507,Shenzhen,40,CN,1547947800,77,22.54,114.05,67.39,6.93
508,Longyearbyen,20,NO,1547945400,64,78.22,15.63,-2.21,6.93
509,Mezen,20,RU,1547949767,79,65.85,44.24,-4.37,4.16
510,Ust-Shonosha,76,RU,1547949767,80,61.15,41.34,11.88,10.42
511,Nalut,0,LY,1547949767,76,31.86,10.98,35.87,5.39
512,Jiuquan,44,CN,1547949768,72,39.73,98.49,12.24,3.04
513,Fraserburgh,90,GB,1547947200,100,57.69,-2.02,35.6,5.82
514,Senneterre,20,CA,1547946000,67,48.39,-77.24,-27.41,5.06
515,Srednekolymsk,8,RU,1547949634,73,67.46,153.71,-36.99,2.26
516,Yelniki,68,RU,1547949768,87,54.62,43.88,17.64,11.1
517,Siyabuswa,0,ZA,1547949769,80,-25.11,29.06,60.53,7.63
518,Semnan,75,IR,1547946000,86,35.58,53.39,30.2,2.93
519,Japura,20,ID,1547949770,65,-0.42,102.29,84.11,2.93
520,Pakxan,0,LA,1547949770,73,18.39,103.66,74.39,2.71
521,Reftinskiy,90,RU,1547947800,92,57.09,61.68,26.6,4.47
522,Porto Novo,40,BR,1547946000,78,-23.68,-45.44,77.0,2.24
523,Landsberg,0,DE,1547947200,79,51.53,12.16,17.33,6.93
524,Obo,0,CF,1547949771,65,5.39,26.49,61.83,5.95
525,Tateyama,75,JP,1547946000,75,36.66,137.31,44.6,10.29
526,Conde,80,BR,1547949772,89,-11.81,-37.61,78.71,7.18
527,Hanyang,12,CN,1547949772,51,32.14,105.51,42.17,3.94
528,Madang,92,PG,1547949772,100,-5.21,145.81,75.38,4.72
529,Santa Isabel,75,CO,1547946000,83,4.71,-75.1,75.2,5.82
530,Christchurch,0,NZ,1547947800,35,-43.53,172.64,73.4,16.11
531,Portage,90,US,1547949300,73,41.58,-87.18,23.29,16.11
